Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:22:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:02      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      21    3.26    0.00   16.30    0.00    0.00   13.04    0.00    0.00    0.00   67.39
17:23:02      22    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:02      23    1.18    0.00    8.24    0.00    0.00    9.41    0.00    0.00    0.00   81.18
17:23:02      24    0.00    0.00    0.00    0.00    0.00    1.69    0.00    0.00    0.00   98.31
17:23:02      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:02      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:03     all    0.36    0.00    3.29    0.00    0.00    0.94    0.00    0.00    0.00   95.41
17:23:03       0    3.06    0.00   15.31    0.00    0.00    1.02    0.00    0.00    0.00   80.61
17:23:03       1    2.06    0.00   11.34    0.00    0.00    1.03    0.00    0.00    0.00   85.57
17:23:03       2    2.11    0.00   13.68    0.00    0.00    1.05    0.00    0.00    0.00   83.16
17:23:03       3    1.01    0.00   13.13    0.00    0.00    1.01    0.00    0.00    0.00   84.85
17:23:03       4    2.04    0.00   20.41    0.00    0.00    1.02    0.00    0.00    0.00   76.53
17:23:03       5    0.00    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   94.06
17:23:03       6    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:03       7    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:23:03       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      21    1.11    0.00   15.56    0.00    0.00   17.78    0.00    0.00    0.00   65.56
17:23:03      22    0.00    0.00    0.00    0.00    0.00    1.28    0.00    0.00    0.00   98.72
17:23:03      23    0.00    0.00    4.94    0.00    0.00    4.94    0.00    0.00    0.00   90.12
17:23:03      24    0.00    0.00    0.00    0.00    0.00    3.33    0.00    0.00    0.00   96.67
17:23:03      25    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:03      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:03      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    0.60    0.00    4.21    0.00    0.00    1.41    0.00    0.00    0.00   93.78
Average:       0    2.66    0.00   24.95    0.00    0.00    1.02    0.00    0.00    0.00   71.37
Average:       1    1.94    0.00   11.25    0.00    0.00    0.72    0.00    0.00    0.00   86.09
Average:       2    2.04    0.00   12.74    0.00    0.00    0.61    0.00    0.00    0.00   84.61
Average:       3    1.52    0.00   11.03    0.00    0.00    0.40    0.00    0.00    0.00   87.04
Average:       4    2.46    0.00   25.23    0.00    0.00    0.92    0.00    0.00    0.00   71.38
Average:       5    0.81    0.00    5.84    0.00    0.00    0.20    0.00    0.00    0.00   93.15
Average:       6    0.20    0.00    1.41    0.00    0.00    0.10    0.00    0.00    0.00   98.29
Average:       7    0.10    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   99.00
Average:       8    0.10    0.00    0.73    0.00    0.00    4.48    0.00    0.00    0.00   94.69
Average:       9    0.20    0.00    1.91    0.00    0.00    0.40    0.00    0.00    0.00   97.48
Average:      10    0.00    0.00    0.20    0.00    0.00    0.10    0.00    0.00    0.00   99.70
Average:      11    0.71    0.00    4.85    0.00    0.00    1.11    0.00    0.00    0.00   93.33
Average:      12    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      13    0.20    0.00    1.71    0.00    0.00    0.00    0.00    0.00    0.00   98.09
Average:      14    0.10    0.00    0.30    0.00    0.00    0.20    0.00    0.00    0.00   99.40
Average:      15    0.00    0.00    0.10    0.00    0.00    0.81    0.00    0.00    0.00   99.09
Average:      16    0.20    0.00    0.90    0.00    0.00    0.10    0.00    0.00    0.00   98.80
Average:      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      20    0.10    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.40
Average:      21    1.71    0.00   10.40    0.00    0.00   15.65    0.00    0.00    0.00   72.24
Average:      22    0.37    0.00    1.24    0.12    0.00    4.72    0.00    0.00    0.00   93.54
Average:      23    0.94    0.00    6.10    0.00    0.00    7.27    0.00    0.00    0.00   85.70
Average:      24    1.17    0.00    4.11    0.00    0.00   11.88    0.00    0.00    0.00   82.84
Average:      25    0.90    0.00    5.53    0.00    0.00    0.10    0.00    0.00    0.00   93.47
Average:      26    0.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   98.99
Average:      27    0.30    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.69
Average:      28    0.10    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.40
Average:      29    0.20    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.30
Average:      30    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      31    0.10    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.70
