Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:23:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:35      18    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:35      21    1.09    0.00    7.61    0.00    0.00   16.30    0.00    0.00    0.00   75.00
17:23:35      22    1.16    0.00    5.81    0.00    0.00    9.30    0.00    0.00    0.00   83.72
17:23:35      23    1.18    0.00    4.71    0.00    0.00    9.41    0.00    0.00    0.00   84.71
17:23:35      24    6.25    0.00   47.92    0.00    0.00   22.92    0.00    0.00    0.00   22.92
17:23:35      25    1.05    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   95.79
17:23:35      26    1.04    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   96.88
17:23:35      27    0.00    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   96.88
17:23:35      28    0.00    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   98.94
17:23:35      29    1.05    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   93.68
17:23:35      30    2.04    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   95.92
17:23:35      31    1.04    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   97.92

17:23:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:36     all    4.09    0.00    5.14    0.00    0.00    0.89    0.00    0.00    0.00   89.88
17:23:36       0    2.06    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   85.57
17:23:36       1    2.08    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   86.46
17:23:36       2    3.03    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   80.81
17:23:36       3    2.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
17:23:36       4    3.03    0.00   18.18    0.00    0.00    1.01    0.00    0.00    0.00   77.78
17:23:36       5    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
17:23:36       6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:36       7    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
17:23:36       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      16    1.00    0.00   11.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
17:23:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      18    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
17:23:36      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      21    0.00    0.00    2.38    0.00    0.00    7.14    0.00    0.00    0.00   90.48
17:23:36      22    0.00    0.00    0.00    0.00    0.00    3.75    0.00    0.00    0.00   96.25
17:23:36      23    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:36      24   12.00    0.00   73.00    0.00    0.00   15.00    0.00    0.00    0.00    0.00
17:23:36      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:37     all    3.98    0.00    4.87    0.00    0.00    0.93    0.00    0.00    0.00   90.22
17:23:37       0    2.04    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00   84.69
17:23:37       1    2.02    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   87.88
17:23:37       2    2.06    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   84.54
17:23:37       3    2.04    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   89.80
17:23:37       4    3.19    0.00   18.09    0.00    0.00    1.06    0.00    0.00    0.00   77.66
17:23:37       5    1.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   86.00
17:23:37       6    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:37       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:37       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:23:37      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      16    2.04    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   86.73
17:23:37      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      21    0.00    0.00    0.00    0.00    0.00    3.75    0.00    0.00    0.00   96.25
17:23:37      22    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:23:37      23    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:37      24   10.10    0.00   64.65    0.00    0.00   20.20    0.00    0.00    0.00    5.05
17:23:37      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:37      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:38     all    4.12    0.00    4.73    0.00    0.00    0.90    0.00    0.00    0.00   90.25
17:23:38       0    1.03    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   86.60
17:23:38       1    1.01    0.00   10.10    0.00    0.00    1.01    0.00    0.00    0.00   87.88
17:23:38       2    3.03    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   80.81
17:23:38       3    3.03    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   88.89
17:23:38       4    5.10    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   77.55
17:23:38       5    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:23:38       6    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
17:23:38       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      16    3.03    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:23:38      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      21    0.00    0.00    0.00    0.00    0.00    2.50    0.00    0.00    0.00   97.50
17:23:38      22    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:38      23    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:38      24   10.10    0.00   61.62    0.00    0.00   22.22    0.00    0.00    0.00    6.06
17:23:38      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:38      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:39     all    4.03    0.00    4.76    0.00    0.00    1.15    0.00    0.00    0.00   90.06
17:23:39       0    4.08    0.00   16.33    0.00    0.00    1.02    0.00    0.00    0.00   78.57
17:23:39       1    4.08    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:23:39       2    2.08    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   84.38
17:23:39       3    1.01    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   88.89
17:23:39       4    3.12    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   81.25
17:23:39       5    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
17:23:39       6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      16    2.04    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:23:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      18    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      21    0.00    0.00    0.00    0.00    0.00   12.50    0.00    0.00    0.00   87.50
17:23:39      22    0.00    0.00    0.00    0.00    0.00    2.50    0.00    0.00    0.00   97.50
17:23:39      23    0.00    0.00    0.00    0.00    0.00    2.50    0.00    0.00    0.00   97.50
17:23:39      24    9.28    0.00   65.98    0.00    0.00   20.62    0.00    0.00    0.00    4.12
17:23:39      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:40     all    3.97    0.00    4.84    0.00    0.00    0.90    0.00    0.00    0.00   90.30
17:23:40       0    2.00    0.00   16.00    0.00    0.00    1.00    0.00    0.00    0.00   81.00
17:23:40       1    1.01    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:23:40       2    3.09    0.00   14.43    0.00    0.00    1.03    0.00    0.00    0.00   81.44
17:23:40       3    2.02    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:23:40       4    3.09    0.00   17.53    0.00    0.00    1.03    0.00    0.00    0.00   78.35
17:23:40       5    1.01    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:23:40       6    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
17:23:40       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:40       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:40       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      16    2.04    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   87.76
17:23:40      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      21    0.00    0.00    0.00    0.00    0.00    1.28    0.00    0.00    0.00   98.72
17:23:40      22    0.00    0.00    0.00    0.00    0.00    1.28    0.00    0.00    0.00   98.72
17:23:40      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      24    9.80    0.00   60.78    0.00    0.00   22.55    0.00    0.00    0.00    6.86
17:23:40      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:40      31    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

17:23:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:41     all    4.03    0.00    4.70    0.00    0.00    0.96    0.00    0.00    0.00   90.31
17:23:41       0    3.12    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   79.17
17:23:41       1    3.03    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:23:41       2    2.04    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:23:41       3    1.98    0.00   10.89    0.00    0.00    0.99    0.00    0.00    0.00   86.14
17:23:41       4    2.97    0.00   17.82    0.00    0.00    0.99    0.00    0.00    0.00   78.22
17:23:41       5    3.06    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   89.80
17:23:41       6    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   97.03
17:23:41       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
17:23:41       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:41       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      16    1.98    0.00   10.89    0.00    0.00    0.99    0.00    0.00    0.00   86.14
17:23:41      17    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
17:23:41      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      21    0.00    0.00    0.00    0.00    0.00    3.75    0.00    0.00    0.00   96.25
17:23:41      22    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:41      23    0.00    0.00    0.00    0.00    0.00    1.27    0.00    0.00    0.00   98.73
17:23:41      24    8.33    0.00   56.25    0.00    0.00   22.92    0.00    0.00    0.00   12.50
17:23:41      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:41      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:42     all    3.97    0.00    4.77    0.00    0.00    1.09    0.00    0.00    0.00   90.18
17:23:42       0    3.00    0.00   13.00    0.00    0.00    1.00    0.00    0.00    0.00   83.00
17:23:42       1    2.02    0.00   14.14    0.00    0.00    1.01    0.00    0.00    0.00   82.83
17:23:42       2    2.04    0.00   13.27    0.00    0.00    1.02    0.00    0.00    0.00   83.67
17:23:42       3    2.06    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   90.72
17:23:42       4    3.09    0.00   19.59    0.00    0.00    1.03    0.00    0.00    0.00   76.29
17:23:42       5    1.96    0.00    8.82    0.00    0.00    0.98    0.00    0.00    0.00   88.24
17:23:42       6    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
17:23:42       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:42       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      16    2.02    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   86.87
17:23:42      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      21    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:23:42      22    0.00    0.00    0.00    0.00    0.00    2.53    0.00    0.00    0.00   97.47
17:23:42      23    0.00    0.00    0.00    0.00    0.00    2.50    0.00    0.00    0.00   97.50
17:23:42      24    7.22    0.00   62.89    0.00    0.00   23.71    0.00    0.00    0.00    6.19
17:23:42      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:42      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:43     all    3.93    0.00    4.70    0.00    0.00    1.09    0.00    0.00    0.00   90.28
17:23:43       0    2.06    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   84.54
17:23:43       1    1.02    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   88.78
17:23:43       2    3.03    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   79.80
17:23:43       3    1.03    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   90.72
17:23:43       4    4.12    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   77.32
17:23:43       5    1.01    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   90.91
17:23:43       6    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
17:23:43       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:43       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:43       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:43      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:43      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:43      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
