Linux 7.0.0-22-generic (ms-a2-gateway) 	06/07/26 	_x86_64_	(32 CPU)

17:23:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:12      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      16    2.04    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   85.71
17:23:12      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      20    2.04    0.00   11.22    0.00    0.00    1.02    0.00    0.00    0.00   85.71
17:23:12      21    0.00    0.00    0.00    0.00    0.00   29.90    0.00    0.00    0.00   70.10
17:23:12      22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:12      23    0.00    0.00    0.00    0.00    0.00   29.59    0.00    0.00    0.00   70.41
17:23:12      24    0.00    0.00    0.00    0.00    0.00   40.00    0.00    0.00    0.00   60.00
17:23:12      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      27    6.00    0.00   31.00    0.00    0.00    2.00    0.00    0.00    0.00   61.00
17:23:12      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:12      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

17:23:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:23:13     all    4.03    0.00    5.13    0.00    0.00    2.83    0.00    0.00    0.00   88.02
17:23:13       0    2.02    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   81.82
17:23:13       1    3.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
17:23:13       2    2.91    0.00   15.53    0.00    0.00    0.97    0.00    0.00    0.00   80.58
17:23:13       3    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
17:23:13       4    4.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
17:23:13       5    0.99    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   90.10
17:23:13       6    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
17:23:13       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:23:13       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:23:13       9    4.08    0.00   32.65    0.00    0.00    0.00    0.00    0.00    0.00   63.27
17:23:13      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      16    1.98    0.00   12.87    0.00    0.00    0.99    0.00    0.00    0.00   84.16
17:23:13      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      20    2.02    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   85.86
17:23:13      21    0.00    0.00    0.00    0.00    0.00   26.60    0.00    0.00    0.00   73.40
17:23:13      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      23    0.00    0.00    0.00    0.00    0.00   25.53    0.00    0.00    0.00   74.47
17:23:13      24    0.00    0.00    0.00    0.00    0.00   38.95    0.00    0.00    0.00   61.05
17:23:13      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      27    6.25    0.00   29.17    0.00    0.00    1.04    0.00    0.00    0.00   63.54
17:23:13      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:23:13      30    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:23:13      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    3.77    0.00    4.88    0.00    0.00    3.24    0.00    0.00    0.00   88.11
Average:       0    2.24    0.00   13.46    0.00    0.00    0.41    0.00    0.00    0.00   83.89
Average:       1    1.82    0.00   10.74    0.00    0.00    0.20    0.00    0.00    0.00   87.23
Average:       2    2.23    0.00   13.87    0.00    0.00    0.40    0.00    0.00    0.00   83.50
Average:       3    1.21    0.00    7.88    0.00    0.00    0.20    0.00    0.00    0.00   90.71
Average:       4    2.64    0.00   16.06    0.00    0.00    0.41    0.00    0.00    0.00   80.89
Average:       5    1.41    0.00    8.88    0.00    0.00    0.10    0.00    0.00    0.00   89.61
Average:       6    0.40    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   97.48
Average:       7    0.20    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.80
Average:       8   93.80    0.00    0.00    0.00    0.00    6.20    0.00    0.00    0.00    0.00
Average:       9    1.72    0.00   11.14    0.00    0.00    0.61    0.00    0.00    0.00   86.52
Average:      10    0.10    0.00    0.20    0.00    0.00    0.10    0.00    0.00    0.00   99.60
Average:      11    0.00    0.00    0.20    0.00    0.00    0.40    0.00    0.00    0.00   99.40
Average:      12    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      13    0.10    0.00    0.00    0.00    0.00    0.40    0.00    0.00    0.00   99.50
Average:      14    0.00    0.00    0.00    0.00    0.00    0.30    0.00    0.00    0.00   99.70
Average:      15    0.00    0.00    0.30    0.00    0.00    0.20    0.00    0.00    0.00   99.50
Average:      16    1.61    0.00   11.10    0.00    0.00    0.20    0.00    0.00    0.00   87.08
Average:      17    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00    0.00   99.90
Average:      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      19    0.00    0.00    0.10    0.00    0.00    0.10    0.00    0.00    0.00   99.80
Average:      20    0.80    0.00    4.62    0.00    0.00    0.10    0.00    0.00    0.00   94.47
Average:      21    0.21    0.00    0.73    0.00    0.00   28.26    0.00    0.00    0.00   70.80
Average:      22    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
Average:      23    0.21    0.00    1.04    0.00    0.00   27.56    0.00    0.00    0.00   71.19
Average:      24    2.40    0.00   12.72    0.00    0.00   39.31    0.00    0.00    0.00   45.57
Average:      25    1.31    0.00    8.48    0.00    0.00    0.20    0.00    0.00    0.00   90.01
Average:      26    0.10    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.30
Average:      27    5.03    0.00   29.74    0.00    0.00    0.82    0.00    0.00    0.00   64.41
Average:      28    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      29    0.10    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.60
Average:      30    0.10    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.50
Average:      31    0.10    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   99.60
